Date,Open,High,Low,Close,Adj Close,Volume
2016-06-14,591.5499877929688,592.4500122070312,583.875,587.5999755859375,510.49005126953125,198806.0
2016-06-15,590.0,595.5750122070312,589.5,594.5999755859375,516.5714111328125,253784.0
2016-06-16,596.8499755859375,596.8499755859375,585.25,593.0999755859375,515.2681274414062,322474.0
2016-06-17,595.0,595.7000122070312,587.5499877929688,589.1500244140625,511.83673095703125,206910.0
2016-06-20,589.0999755859375,605.9500122070312,588.9500122070312,604.2999877929688,524.99853515625,288708.0
2016-06-21,604.5,607.5,598.25,602.9500122070312,523.8256225585938,240704.0
2016-06-22,598.625,605.8499755859375,595.0,599.2750244140625,520.6329345703125,153030.0
2016-06-23,599.9500122070312,607.3250122070312,596.7249755859375,605.7750244140625,526.2799072265625,319910.0
2016-06-24,599.5,599.5,579.5,597.25,518.8735961914062,454154.0
2016-06-27,588.0,589.9000244140625,580.0,583.125,506.60223388671875,385484.0
2016-06-28,583.125,586.5,578.0,580.5250244140625,504.3434143066406,375296.0
2016-06-29,582.5,589.6749877929688,580.625,588.2750244140625,511.07647705078125,239578.0
2016-06-30,596.3499755859375,596.3499755859375,584.0499877929688,585.375,508.55694580078125,290160.0
2016-07-01,590.0,590.2750244140625,585.0,586.0499877929688,509.14337158203125,194674.0
2016-07-04,588.0,597.4000244140625,588.0,592.125,514.4212646484375,318490.0
2016-07-05,592.5,592.75,585.7750244140625,587.7249755859375,510.5986022949219,146396.0
2016-07-07,587.7249755859375,587.7249755859375,577.5,578.5999755859375,502.6709899902344,335394.0
2016-07-08,588.5999755859375,588.5999755859375,576.5999755859375,579.375,503.3443603515625,2611198.0
2016-07-11,582.5,589.0,580.25,587.4249877929688,510.3378601074219,253976.0
2016-07-12,587.0,590.0,584.0,588.0,510.8374328613281,186554.0
2016-07-13,590.0,597.5,587.5499877929688,596.5750122070312,518.2872314453125,264418.0
2016-07-14,597.5,597.5250244140625,582.5999755859375,587.9249877929688,510.77227783203125,487688.0
2016-07-15,593.1749877929688,597.5,529.1500244140625,536.125,465.76995849609375,5421766.0
2016-07-18,537.5,542.2249755859375,528.0,540.8499755859375,469.8749084472656,1899600.0
2016-07-19,543.25,544.5,537.5,543.1500244140625,471.8731689453125,1387444.0
2016-07-20,535.5,544.75,535.0,541.5250244140625,470.46136474609375,520922.0
2016-07-21,540.0,543.5,537.75,540.1749877929688,469.28857421875,1933532.0
2016-07-22,537.5,538.7249755859375,533.5,536.3250122070312,465.9437255859375,459496.0
2016-07-25,532.5,541.5,532.5,540.25,469.3536376953125,446068.0
2016-07-26,540.0,544.9000244140625,537.0,544.4000244140625,472.9591064453125,476364.0
2016-07-27,544.3499755859375,548.5499877929688,540.0,543.7750244140625,472.4161071777344,750834.0
2016-07-28,543.7750244140625,543.7750244140625,538.0250244140625,539.5999755859375,468.7889099121094,662050.0
2016-07-29,539.0,539.0,533.5,536.9749755859375,466.5083923339844,480618.0
2016-08-01,537.0,543.75,534.5,542.5,471.3083801269531,583158.0
2016-08-02,544.9500122070312,544.9500122070312,538.0250244140625,542.1500244140625,471.0043640136719,392734.0
2016-08-03,542.5,543.625,536.0,542.5,471.3083801269531,321388.0
2016-08-04,545.0,545.0,535.0,536.0750122070312,465.7265319824219,416868.0
2016-08-05,532.5,537.0,525.5,533.7000122070312,463.6632385253906,469326.0
2016-08-08,534.0,541.2999877929688,530.8250122070312,539.4000244140625,468.6152038574219,2079522.0
2016-08-09,539.5,542.125,535.7750244140625,540.75,469.7880554199219,273016.0
2016-08-10,539.9500122070312,543.0250244140625,537.5250244140625,539.9749755859375,469.1147155761719,254408.0
2016-08-11,540.9500122070312,547.0,537.9000244140625,538.5499877929688,467.87677001953125,419126.0
2016-08-12,537.5,539.4249877929688,530.0,531.6500244140625,461.8822326660156,464624.0
2016-08-16,521.0,529.0,513.7999877929688,525.4749755859375,456.517578125,662214.0
2016-08-17,523.0,525.9500122070312,515.25,516.7000122070312,448.8941345214844,407524.0
2016-08-18,517.5,522.4000244140625,511.4750061035156,512.1500244140625,444.94122314453125,459584.0
2016-08-19,513.25,519.4500122070312,509.5,510.54998779296875,443.5511169433594,373432.0
2016-08-22,510.54998779296875,515.0,504.6000061035156,507.70001220703125,441.0751647949219,421304.0
2016-08-23,508.2250061035156,520.5,508.2250061035156,519.625,451.4352111816406,466584.0
2016-08-24,522.5,530.9749755859375,522.5,528.7750244140625,459.3846130371094,364418.0
2016-08-25,529.0,529.0,516.1500244140625,518.2750244140625,450.2624206542969,239380.0
2016-08-26,518.5,523.0,508.54998779296875,510.375,443.3991394042969,362042.0
2016-08-29,510.0,514.0,505.8999938964844,511.125,444.0506591796875,401536.0
2016-08-30,518.5,527.5499877929688,512.4000244140625,520.5,452.1954650878906,377018.0
2016-08-31,520.75,523.0,515.2999877929688,518.4000244140625,450.3710021972656,427828.0
2016-09-01,518.0,519.9500122070312,516.125,518.8250122070312,450.7402648925781,207814.0
2016-09-02,518.5,519.5,513.4000244140625,515.5250244140625,447.8733215332031,2088956.0
2016-09-06,520.0,524.4500122070312,517.5,522.5499877929688,453.9764099121094,572150.0
2016-09-07,522.5,529.25,521.75,527.5,458.27679443359375,524404.0
2016-09-08,524.0,525.0,512.5,518.9500122070312,450.84881591796875,1112786.0
2016-09-09,519.0,520.375,513.8250122070312,518.0,450.02349853515625,463250.0
2016-09-12,514.0,528.5999755859375,513.0,527.0,457.8424377441406,601474.0
2016-09-14,527.5,528.6500244140625,521.5,523.5499877929688,454.84521484375,785042.0
2016-09-15,524.0,527.4000244140625,518.0250244140625,520.6749877929688,452.3474426269531,299198.0
2016-09-16,525.5,532.0750122070312,519.0,530.1749877929688,460.600830078125,412928.0
2016-09-19,525.0,534.3250122070312,521.5,530.5750122070312,460.94842529296875,1291244.0
2016-09-20,527.0,528.625,523.25,525.1749877929688,456.2569274902344,175638.0
2016-09-21,525.5,530.125,525.5,528.3499755859375,459.0152282714844,187360.0
2016-09-22,528.0,530.3250122070312,525.7999877929688,529.25,459.7972106933594,140296.0
2016-09-23,529.5,529.9249877929688,520.0,521.5,453.06427001953125,180462.0
2016-09-26,520.5,521.5,515.7000122070312,517.8499755859375,449.8931884765625,1480496.0
2016-09-27,517.8499755859375,524.7750244140625,517.5,520.2249755859375,451.9565124511719,359418.0
2016-09-28,520.0,520.9000244140625,517.0,519.2999877929688,451.15289306640625,359716.0
2016-09-29,520.5,522.0,512.0,514.9500122070312,447.373779296875,692438.0
2016-09-30,515.5,521.9249877929688,515.5,519.0499877929688,450.9356994628906,442260.0
2016-10-03,519.0499877929688,520.4000244140625,513.25,518.9249877929688,450.8270568847656,183024.0
2016-10-04,520.0,525.5499877929688,519.0,524.4000244140625,455.58367919921875,219896.0
2016-10-05,524.3499755859375,524.75,518.5,520.5750122070312,452.2605895996094,127792.0
2016-10-06,520.5,520.5750122070312,512.5,513.3250122070312,445.9620361328125,223030.0
2016-10-07,515.0,516.375,505.0249938964844,506.32501220703125,439.8806457519531,775506.0
2016-10-10,507.2749938964844,516.0,505.0,514.7750244140625,447.22174072265625,415070.0
2016-10-13,514.7249755859375,528.75,512.2750244140625,526.0250244140625,456.9954528808594,701788.0
2016-10-14,530.0,540.3499755859375,498.07501220703125,513.7000122070312,446.2878112792969,3713156.0
2016-10-17,518.0,520.875,508.95001220703125,511.0249938964844,443.9638366699219,467654.0
2016-10-18,515.0,519.9500122070312,513.7000122070312,519.0999755859375,450.9791564941406,279934.0
2016-10-19,521.0,522.5250244140625,517.5,520.7999877929688,452.4560546875,252370.0
2016-10-20,520.5499877929688,524.9749755859375,517.5,518.4749755859375,450.4361572265625,213322.0
2016-10-21,517.5,520.5,512.5250244140625,519.0499877929688,460.710205078125,140864.0
2016-10-24,520.0,521.0,513.5,514.5,456.671630859375,151990.0
2016-10-25,514.9500122070312,517.9500122070312,507.75,508.67498779296875,451.5013122558594,225310.0
2016-10-26,510.0,510.29998779296875,505.04998779296875,507.42498779296875,450.3917541503906,285510.0
2016-10-27,507.95001220703125,509.8999938964844,502.17498779296875,503.07501220703125,446.53076171875,243686.0
2016-10-28,503.5,504.8999938964844,497.0,498.7250061035156,442.6697082519531,473538.0
2016-11-01,504.92498779296875,504.92498779296875,493.0,494.42498779296875,438.85296630859375,460658.0
2016-11-02,494.0,494.0,490.0,490.54998779296875,435.41351318359375,282598.0
2016-11-03,492.25,492.25,482.54998779296875,483.45001220703125,429.111572265625,418810.0
2016-11-04,483.45001220703125,489.42498779296875,481.0,485.3999938964844,430.84234619140625,406896.0
2016-11-07,491.125,495.0,487.79998779296875,489.375,434.37060546875,213416.0
2016-11-08,493.0249938964844,495.0,485.4750061035156,491.3999938964844,436.16796875,294210.0
2016-11-09,470.0,486.8500061035156,450.1499938964844,477.92498779296875,424.20751953125,816640.0
2016-11-10,480.5249938964844,482.6000061035156,467.5,469.29998779296875,416.5519104003906,542896.0
2016-11-11,470.0,471.0,459.5,460.92498779296875,409.1182556152344,431212.0
2016-11-15,461.0,469.0,454.7749938964844,462.375,410.4053039550781,489250.0
2016-11-16,463.04998779296875,478.3500061035156,463.04998779296875,470.04998779296875,417.2176513671875,364868.0
2016-11-17,467.3999938964844,474.5,463.125,464.7749938964844,412.5355529785156,271942.0
2016-11-18,464.8999938964844,466.45001220703125,459.0,459.8999938964844,408.2085266113281,208634.0
2016-11-21,465.45001220703125,465.45001220703125,453.375,455.57501220703125,404.3695983886719,264722.0
2016-11-22,460.875,464.0,456.0,456.9750061035156,405.6122741699219,206896.0
2016-11-23,462.0,462.0,456.6000061035156,460.25,408.5191955566406,342490.0
2016-11-24,461.6499938964844,470.0,461.45001220703125,466.3500061035156,413.93359375,701266.0
2016-11-25,465.1499938964844,492.45001220703125,465.1499938964844,488.6499938964844,433.72711181640625,793304.0
2016-11-28,497.3999938964844,497.3999938964844,485.32501220703125,489.82501220703125,434.77001953125,751482.0
2016-11-29,491.5,491.7250061035156,483.70001220703125,486.32501220703125,431.6634216308594,219656.0
2016-11-30,485.0,488.75,481.0,487.7250061035156,432.9060363769531,283270.0
2016-12-01,488.0,492.0,484.7250061035156,488.0249938964844,433.17230224609375,199366.0
2016-12-02,484.5,484.95001220703125,480.5,482.04998779296875,427.868896484375,179072.0
2016-12-05,482.5,484.1000061035156,478.95001220703125,480.70001220703125,426.670654296875,171756.0
2016-12-06,483.25,489.3500061035156,481.3500061035156,483.4750061035156,429.13372802734375,224978.0
2016-12-07,483.6000061035156,486.29998779296875,480.45001220703125,483.29998779296875,428.9783935546875,246150.0
2016-12-08,483.29998779296875,493.8999938964844,483.29998779296875,492.375,437.03338623046875,171652.0
2016-12-09,493.25,503.5249938964844,491.5,493.67498779296875,438.1872863769531,380888.0
2016-12-12,490.5,490.75,482.7250061035156,488.75,433.8157958984375,367306.0
2016-12-13,488.5,495.92498779296875,486.75,495.0249938964844,439.3855285644531,235684.0
2016-12-14,495.7749938964844,502.0,492.0,499.5249938964844,443.3797607421875,662176.0
2016-12-15,498.95001220703125,509.45001220703125,495.0,496.625,440.8056945800781,518290.0
2016-12-16,499.6000061035156,504.5,499.0,502.1000061035156,445.665283203125,225466.0
2016-12-19,502.5,503.0249938964844,497.1000061035156,501.1000061035156,444.7777404785156,160082.0
2016-12-20,499.0,509.4750061035156,499.0,505.20001220703125,448.4169006347656,258020.0
2016-12-21,507.5,510.4750061035156,500.5249938964844,501.8500061035156,445.44342041015625,235178.0
2016-12-22,501.45001220703125,503.45001220703125,485.1000061035156,492.6000061035156,437.23309326171875,697086.0
2016-12-23,490.67498779296875,503.29998779296875,487.5,494.6499938964844,439.0527038574219,309358.0
2016-12-26,494.5,496.92498779296875,488.0,491.5,436.25677490234375,215496.0
2016-12-27,491.54998779296875,501.45001220703125,491.125,499.625,443.4685363769531,265036.0
2016-12-28,499.75,504.875,497.6000061035156,499.57501220703125,443.42413330078125,904866.0
2016-12-29,500.0,503.7250061035156,493.20001220703125,497.04998779296875,441.18292236328125,330410.0
2016-12-30,497.625,506.0,496.5,505.3500061035156,448.550048828125,435362.0
2017-01-02,506.0,506.54998779296875,500.0,500.79998779296875,444.5114440917969,149166.0
2017-01-03,501.17498779296875,502.95001220703125,490.3999938964844,497.32501220703125,441.42706298828125,836682.0
2017-01-04,497.29998779296875,501.6499938964844,496.8500061035156,499.1499938964844,443.0469055175781,285694.0
2017-01-05,499.5,504.5,494.54998779296875,498.20001220703125,442.20367431640625,1041350.0
2017-01-06,496.5,499.4750061035156,484.2250061035156,485.7250061035156,431.130859375,1775486.0
2017-01-09,487.0,488.42498779296875,482.5,485.2749938964844,430.73138427734375,514348.0
2017-01-10,488.125,490.4750061035156,484.0,485.29998779296875,430.75360107421875,915238.0
2017-01-11,489.0,489.0,482.0,484.5,430.04351806640625,386514.0
2017-01-12,486.125,502.20001220703125,486.125,500.0249938964844,443.82354736328125,523522.0
2017-01-13,513.1749877929688,522.5,482.0,487.57501220703125,432.77288818359375,2533116.0
2017-01-16,482.5,482.75,476.25,477.8500061035156,424.1409912109375,549810.0
2017-01-17,479.8999938964844,482.375,477.0,478.0249938964844,424.2962951660156,422168.0
2017-01-18,479.0,480.5,475.0,475.45001220703125,422.0107116699219,322052.0
2017-01-19,475.5,480.1499938964844,474.79998779296875,479.2749938964844,425.4058532714844,569266.0
2017-01-20,476.5,477.5,473.0,474.3999938964844,421.0787353515625,442096.0
2017-01-23,473.5,478.75,469.75,475.875,422.3879089355469,354426.0
2017-01-24,476.42498779296875,476.5,470.07501220703125,472.54998779296875,419.4366760253906,251256.0
2017-01-25,474.375,475.0,467.5,468.32501220703125,415.68658447265625,445980.0
2017-01-27,467.5,474.0,463.20001220703125,471.07501220703125,418.1274719238281,638822.0
2017-01-30,469.3500061035156,475.95001220703125,464.82501220703125,474.17498779296875,420.8789978027344,984710.0
2017-01-31,471.95001220703125,473.5,452.5,464.6499938964844,412.42462158203125,1741710.0
2017-02-01,460.95001220703125,461.6000061035156,453.0,458.2749938964844,406.76611328125,668214.0
2017-02-02,458.0,472.6000061035156,455.5,467.67498779296875,415.1095886230469,914706.0
2017-02-03,467.0,470.3500061035156,460.75,467.4750061035156,414.9320983886719,676650.0
2017-02-06,469.5,470.82501220703125,465.5,467.2250061035156,414.7101745605469,413250.0
2017-02-07,467.45001220703125,474.70001220703125,464.5249938964844,472.375,419.28131103515625,508904.0
2017-02-08,470.0,471.9750061035156,466.17498779296875,468.2250061035156,415.5978088378906,378678.0
2017-02-09,468.0,474.95001220703125,468.0,474.04998779296875,420.76806640625,661350.0
2017-02-10,472.5,485.8999938964844,472.0,484.0249938964844,429.62188720703125,2370062.0
2017-02-13,487.5,492.5,481.54998779296875,491.75,436.4786376953125,946460.0
2017-02-14,491.2749938964844,494.25,486.3500061035156,493.6499938964844,438.1651306152344,1006810.0
2017-02-15,491.07501220703125,499.0,484.95001220703125,491.17498779296875,435.9682312011719,589518.0
2017-02-16,496.0,507.3999938964844,495.0,505.95001220703125,449.08258056640625,748136.0
2017-02-17,505.95001220703125,506.0249938964844,496.70001220703125,499.8500061035156,443.668212890625,315124.0
2017-02-20,499.45001220703125,514.0499877929688,496.75,505.8500061035156,448.9938659667969,268084.0
2017-02-21,510.0,512.4000244140625,500.04998779296875,506.4750061035156,449.548583984375,527326.0
2017-02-22,506.3500061035156,507.5,494.125,495.92498779296875,440.18438720703125,328246.0
2017-02-23,495.5,509.95001220703125,495.5,504.5249938964844,447.8177490234375,402946.0
2017-02-27,502.75,511.2250061035156,502.75,506.375,449.4598388671875,307630.0
2017-02-28,505.5,510.92498779296875,504.5,506.1499938964844,449.2601318359375,161744.0
2017-03-01,507.29998779296875,513.0999755859375,505.8999938964844,512.5,454.8963928222656,305380.0
2017-03-02,512.5,513.9500122070312,508.04998779296875,510.32501220703125,452.9658508300781,192436.0
2017-03-03,505.04998779296875,517.125,500.25,515.5750122070312,457.6257629394531,372816.0
2017-03-06,509.8999938964844,517.9500122070312,509.0,516.9249877929688,458.82403564453125,310080.0
2017-03-07,512.0,512.75,507.5,509.8500061035156,452.5442199707031,238932.0
2017-03-08,510.0,510.0,502.125,503.625,447.0189208984375,225212.0
2017-03-09,503.625,506.5,499.5,505.79998779296875,448.949462890625,184560.0
2017-03-10,505.8500061035156,513.75,505.8500061035156,510.04998779296875,452.7217102050781,339350.0
2017-03-14,516.25,520.875,511.82501220703125,517.5,459.3343811035156,338488.0
2017-03-15,517.5,517.5,504.0,506.04998779296875,449.1713562011719,223702.0
2017-03-16,506.0,516.0,506.0,514.25,456.44970703125,206790.0
2017-03-17,517.5,521.25,510.2250061035156,520.0,461.55340576171875,222074.0
2017-03-20,514.5,514.5,507.95001220703125,510.29998779296875,452.94366455078125,274124.0
2017-03-21,510.5,517.4000244140625,509.45001220703125,516.0,458.0030212402344,202336.0
2017-03-22,510.0,519.5,510.0,513.9000244140625,456.1390686035156,232136.0
2017-03-23,514.0,521.2750244140625,513.2750244140625,520.2999877929688,461.8197021484375,214376.0
2017-03-24,520.2000122070312,521.9749755859375,513.0,515.9000244140625,457.91424560546875,277458.0
2017-03-27,516.5,520.9749755859375,512.1500244140625,514.4000244140625,456.5828552246094,501334.0
2017-03-28,513.125,519.375,513.125,517.5499877929688,459.3787841796875,142376.0
2017-03-29,517.5,520.25,512.9249877929688,515.6749877929688,457.7145080566406,683436.0
2017-03-30,517.0999755859375,517.9249877929688,510.04998779296875,512.25,454.67449951171875,278044.0
2017-03-31,513.0,514.4000244140625,504.8999938964844,510.3999938964844,453.0324401855469,633410.0
2017-04-03,513.5499877929688,515.25,503.2749938964844,504.7250061035156,447.9953308105469,314934.0
2017-04-05,502.5,503.0,495.5,497.70001220703125,441.7598571777344,350290.0
2017-04-06,497.54998779296875,502.8999938964844,496.0,499.57501220703125,443.42413330078125,179094.0
2017-04-07,500.0,500.0,489.5,490.625,435.4800720214844,429724.0
2017-04-10,491.0,495.5,475.0,476.4750061035156,422.92047119140625,663532.0
2017-04-11,477.5,485.6000061035156,477.5,483.57501220703125,429.22247314453125,315436.0
2017-04-12,486.0,488.0249938964844,480.5249938964844,484.3999938964844,429.95477294921875,424198.0
2017-04-13,487.0,495.4750061035156,463.5,465.70001220703125,413.3565979003906,3105136.0
2017-04-17,466.0,466.17498779296875,460.95001220703125,462.3999938964844,410.4274597167969,560292.0
2017-04-18,462.5,467.0,459.7749938964844,461.20001220703125,409.3623962402344,541460.0
2017-04-19,464.8999938964844,464.8999938964844,456.0,459.3999938964844,407.76470947265625,617536.0
2017-04-20,460.0,464.8999938964844,459.5249938964844,463.82501220703125,411.6922912597656,374244.0
2017-04-21,467.1000061035156,467.1000061035156,460.6499938964844,461.8500061035156,409.9393310546875,276078.0
2017-04-24,459.3999938964844,464.0,456.5,463.0249938964844,410.9822082519531,394564.0
2017-04-25,464.8999938964844,466.5,460.25,464.5,412.2914733886719,323832.0
2017-04-26,466.5,467.3500061035156,455.20001220703125,457.0249938964844,405.6565856933594,531640.0
2017-04-27,460.0,463.2250061035156,458.0,461.9750061035156,410.0503234863281,253232.0
2017-04-28,462.5249938964844,463.25,458.45001220703125,459.70001220703125,408.031005859375,207394.0
2017-05-02,462.3999938964844,462.875,457.82501220703125,460.5,408.7410583496094,155490.0
2017-05-03,462.1499938964844,469.3999938964844,459.1000061035156,467.82501220703125,415.2427978515625,448300.0
2017-05-04,467.5,469.6000061035156,464.57501220703125,468.1499938964844,415.53118896484375,212092.0
2017-05-05,468.0,468.20001220703125,460.625,465.75,413.40093994140625,215106.0
2017-05-08,468.0,474.2250061035156,466.375,472.7250061035156,419.5920104980469,307532.0
2017-05-09,474.95001220703125,475.5,471.125,473.3500061035156,420.1467590332031,402626.0
2017-05-10,473.5,474.8500061035156,468.6000061035156,471.6000061035156,418.59344482421875,159882.0
2017-05-11,472.5,474.3500061035156,468.875,471.92498779296875,418.8819274902344,129714.0
2017-05-12,475.0,482.8500061035156,475.0,481.95001220703125,427.7801208496094,1678658.0
2017-05-15,482.5,482.8500061035156,474.625,475.9750061035156,422.4767150878906,300740.0
2017-05-16,476.0,480.07501220703125,474.0,478.25,424.49603271484375,253142.0
2017-05-17,477.5,479.1499938964844,472.1000061035156,476.1000061035156,422.5876159667969,2786304.0
2017-05-18,474.5,486.92498779296875,472.0,480.8500061035156,426.80377197265625,1325246.0
2017-05-19,478.0,481.375,473.8999938964844,478.95001220703125,425.1173095703125,246164.0
2017-05-22,478.8999938964844,483.25,478.2749938964844,479.875,425.9383850097656,484346.0
2017-05-23,481.5,483.375,476.92498779296875,478.70001220703125,424.89544677734375,1426220.0
2017-05-24,478.57501220703125,482.6499938964844,475.20001220703125,476.7749938964844,423.1867980957031,284144.0
2017-05-25,479.95001220703125,492.45001220703125,479.95001220703125,490.95001220703125,435.7685852050781,415768.0
2017-05-26,490.0,500.0,490.0,498.1000061035156,442.11492919921875,368118.0
2017-05-29,496.3500061035156,498.42498779296875,488.0,492.6499938964844,437.2774658203125,705104.0
2017-05-30,492.6499938964844,500.0,489.92498779296875,498.2250061035156,442.22589111328125,183094.0
2017-05-31,495.57501220703125,496.07501220703125,487.54998779296875,488.4750061035156,433.57171630859375,206230.0
2017-06-01,484.5,489.7749938964844,479.67498779296875,485.4750061035156,444.3258056640625,206224.0
2017-06-02,485.4750061035156,487.54998779296875,482.5,484.7250061035156,443.6393737792969,613410.0
2017-06-05,484.5,484.875,479.125,480.1000061035156,439.4063720703125,440632.0
2017-06-06,482.5,493.42498779296875,482.5,489.7250061035156,448.2155456542969,1335798.0
2017-06-07,491.0249938964844,494.3500061035156,472.75,480.75,440.0013122558594,916686.0
2017-06-08,480.54998779296875,482.3500061035156,474.5,478.1499938964844,437.62164306640625,1218732.0
2017-06-09,470.0,476.0,461.5249938964844,474.32501220703125,434.1208801269531,2058384.0
2017-06-12,471.5,483.3500061035156,470.0,481.8999938964844,441.0538635253906,434912.0
2017-06-13,479.8500061035156,481.5,476.17498779296875,479.1000061035156,438.49114990234375,203746.0
2017-06-14,478.5,480.9750061035156,475.75,479.32501220703125,438.69708251953125,351384.0
2017-06-15,477.5,483.5,475.0,476.1499938964844,435.7912292480469,401220.0
2017-06-16,475.95001220703125,476.45001220703125,468.0,470.25,430.3912658691406,326912.0
2017-06-19,469.29998779296875,470.2250061035156,464.0,464.7250061035156,425.3345642089844,254052.0
2017-06-20,467.5,473.5,467.07501220703125,471.8999938964844,431.9013977050781,296578.0
2017-06-21,471.75,474.5,468.25,471.9750061035156,431.9700622558594,185100.0
2017-06-22,472.5,484.1499938964844,467.92498779296875,470.1499938964844,430.29974365234375,553904.0
2017-06-23,470.0,474.3999938964844,469.2749938964844,471.67498779296875,431.6954650878906,198992.0
2017-06-27,472.0249938964844,473.4750061035156,462.0,463.17498779296875,423.91595458984375,337402.0
2017-06-28,465.1499938964844,466.2749938964844,460.6000061035156,462.20001220703125,423.02362060546875,859404.0
2017-06-29,463.5,473.6499938964844,462.6499938964844,464.75,425.3574523925781,369932.0
2017-06-30,463.67498779296875,468.95001220703125,463.5,467.82501220703125,428.171875,159304.0
2017-07-03,467.5,477.0,467.5,475.70001220703125,435.37933349609375,240350.0
2017-07-04,477.5,483.8999938964844,474.8500061035156,480.25,439.5437316894531,226438.0
2017-07-05,477.79998779296875,479.20001220703125,473.32501220703125,475.5249938964844,435.2191162109375,190342.0
2017-07-06,473.0,478.5,472.1499938964844,473.75,433.5946350097656,190270.0
2017-07-07,472.5,473.5,467.20001220703125,468.0,428.3320007324219,339844.0
2017-07-10,472.5,480.2250061035156,470.0,479.5249938964844,438.880126953125,2215488.0
2017-07-11,477.5,494.45001220703125,477.5,487.8999938964844,446.5452880859375,546874.0
2017-07-12,488.0,490.2749938964844,484.7749938964844,486.8999938964844,445.6300354003906,278426.0
2017-07-13,486.9750061035156,491.67498779296875,482.5,488.1499938964844,446.7740783691406,648690.0
2017-07-14,500.0,503.32501220703125,484.0,486.0249938964844,444.8291320800781,1370874.0
2017-07-17,486.625,495.6000061035156,486.625,492.67498779296875,450.91552734375,340670.0
2017-07-18,492.45001220703125,502.1499938964844,490.75,492.70001220703125,450.9384460449219,451232.0
2017-07-19,494.5,494.70001220703125,485.0,489.95001220703125,448.4215087890625,325980.0
2017-07-20,490.0,490.0,483.5249938964844,484.5,443.4334411621094,264220.0
2017-07-21,485.5,491.25,485.5,489.95001220703125,448.4215087890625,240060.0
2017-07-24,490.54998779296875,496.875,490.54998779296875,495.6000061035156,453.59259033203125,973724.0
2017-07-25,495.5,499.5,493.125,497.07501220703125,454.94256591796875,256324.0
2017-07-26,498.0,499.5,495.54998779296875,496.875,454.7594909667969,2400194.0
2017-07-27,497.0,501.875,484.0,486.1499938964844,444.9435729980469,411638.0
2017-07-28,490.0,501.0,481.5,498.92498779296875,456.6357727050781,895404.0
2017-07-31,498.92498779296875,510.5,493.67498779296875,505.6499938964844,462.790771484375,624104.0
2017-08-01,503.5,508.4750061035156,499.2250061035156,502.5,459.9077453613281,160286.0
2017-08-02,502.5,506.0,494.1000061035156,496.2250061035156,454.16461181640625,185074.0
2017-08-03,496.2250061035156,499.3999938964844,490.5,491.79998779296875,450.11468505859375,153692.0
2017-08-04,492.6000061035156,494.29998779296875,488.6499938964844,492.67498779296875,450.91552734375,139790.0
2017-08-07,491.0,491.82501220703125,483.0,484.07501220703125,443.04449462890625,209958.0
2017-08-08,485.0,485.5249938964844,477.7749938964844,482.29998779296875,441.419921875,209132.0
2017-08-09,483.125,486.79998779296875,482.2749938964844,484.7250061035156,443.6393737792969,169138.0
2017-08-10,485.95001220703125,494.0,485.0,491.25,449.611328125,520170.0
2017-08-11,488.5,497.79998779296875,484.7749938964844,493.875,452.0138244628906,308390.0
2017-08-14,492.57501220703125,493.875,488.1499938964844,489.7250061035156,448.2155456542969,155610.0
2017-08-16,492.0,493.04998779296875,485.0,488.3999938964844,447.0028991699219,180476.0
2017-08-17,505.0,514.4500122070312,499.0,510.57501220703125,467.2983093261719,1064390.0
2017-08-18,510.75,510.75,442.20001220703125,461.54998779296875,422.4287109375,16314852.0
2017-08-21,464.5,464.5,435.0,436.75,399.7307434082031,8953398.0
2017-08-22,446.25,448.5,430.75,438.57501220703125,401.4010314941406,3935926.0
2017-08-23,440.54998779296875,452.0,437.2749938964844,447.25,409.3407897949219,4242936.0
2017-08-24,453.5,459.3999938964844,451.17498779296875,456.25,417.57794189453125,2608354.0
2017-08-28,473.5,476.75,468.95001220703125,470.57501220703125,430.6887512207031,2843418.0
2017-08-29,471.70001220703125,471.70001220703125,463.0,463.7749938964844,424.465087890625,1207644.0
2017-08-30,467.54998779296875,469.7749938964844,462.0,463.32501220703125,424.0532531738281,808332.0
2017-08-31,464.0,466.3500061035156,456.3500061035156,457.6499938964844,418.8592834472656,1989498.0
2017-09-01,457.6000061035156,463.1000061035156,455.125,460.04998779296875,421.05584716796875,596990.0
2017-09-04,460.625,460.875,446.79998779296875,450.6499938964844,412.45257568359375,1174168.0
2017-09-05,451.67498779296875,452.25,448.625,450.54998779296875,412.3610534667969,694832.0
2017-09-06,449.5,450.0,445.125,447.8500061035156,409.88995361328125,878668.0
2017-09-07,449.0,450.42498779296875,446.2749938964844,447.7749938964844,409.8212585449219,560664.0
2017-09-08,448.04998779296875,449.0,441.125,442.20001220703125,404.71881103515625,918058.0
2017-09-11,445.0,446.1000061035156,437.0,439.2749938964844,402.0417175292969,688154.0
2017-09-12,440.5,443.7749938964844,439.5249938964844,441.92498779296875,404.4671325683594,533994.0
2017-09-13,442.5,443.875,440.5,441.7749938964844,404.329833984375,817926.0
2017-09-14,443.20001220703125,448.1499938964844,440.79998779296875,446.1499938964844,408.3340148925781,543606.0
2017-09-15,447.5,456.125,446.5,454.29998779296875,415.7931823730469,1018120.0
2017-09-18,455.0,458.9750061035156,453.25,454.2250061035156,415.72454833984375,554976.0
